"0","datos <- read_csv(file = ""data3_clean.csv"") "
"2","
[36m--[39m [1m[1mColumn specification[1m[22m [36m-------------------------------------------------[39m
cols(
  .default = col_double(),
  sexo = [31mcol_character()[39m,
  convive = [31mcol_character()[39m,
  escuela = [31mcol_character()[39m,
  ase_cat = [31mcol_character()[39m,
  bur_cat = [31mcol_character()[39m
)
[36mi[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m for the full column specifications.

"
